year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
2021,181218001944,181218001944,-1,99,99,62.0,18,1812180
2021,181218001947,181218001947,-1,99,99,32.0,18,1812180
2021,181218001950,181218001950,-1,99,99,0.0,18,1812180
2021,181236000726,181236000726,-1,99,99,313.0,18,1812360
2021,181236001972,181236001972,-1,99,99,0.0,18,1812360
2021,181239002512,181239002512,-1,99,99,90.0,18,1812390
2021,181242001992,181242001992,-1,99,99,18.0,18,1812420
2021,181245002003,181245002003,-1,99,99,1.0,18,1812450
2021,181272002018,181272002018,-1,99,99,0.0,18,1812720
2021,181272002444,181272002444,-1,99,99,,18,1812720
2021,181281002033,181281002033,-1,99,99,20.0,18,1812810
2021,181281002034,181281002034,-1,99,99,17.0,18,1812810
2021,181281002036,181281002036,-1,99,99,19.0,18,1812810
2021,181281002040,181281002040,-1,99,99,20.0,18,1812810
2021,181287002043,181287002043,-1,99,99,26.0,18,1812870
2021,181288002049,181288002049,-1,99,99,72.0,18,1812880
2021,181288002052,181288002052,-1,99,99,78.0,18,1812880
2021,181290002055,181290002055,-1,99,99,17.0,18,1812900
2021,181299002064,181299002064,-1,99,99,28.0,18,1812990
2021,181299002065,181299002065,-1,99,99,34.0,18,1812990
2021,181305000807,181305000807,-1,99,99,60.0,18,1813050
2021,181308000134,181308000134,-1,99,99,7.0,18,1813080
2021,181308001392,181308001392,-1,99,99,16.0,18,1813080
2021,181308002073,181308002073,-1,99,99,36.0,18,1813080
2021,181308002184,181308002184,-1,99,99,16.0,18,1813080
2021,181311001587,181311001587,-1,99,99,8.0,18,1813110
2021,181320002081,181320002081,-1,99,99,30.0,18,1813200
2021,181323002084,181323002084,-1,99,99,20.0,18,1813230
2021,190000601234,190000601234,-1,99,99,12.0,19,1900006
2021,190000602253,190000602253,-1,99,99,18.0,19,1900006
2021,190000900385,190000900385,-1,99,99,72.0,19,1900009
2021,190001501486,190001501486,-1,99,99,38.0,19,1900015
2021,190002102004,190002102004,-1,99,99,74.0,19,1900021
2021,190002200632,190002200632,-1,99,99,23.0,19,1900022
2021,190002200956,190002200956,-1,99,99,26.0,19,1900022
2021,190002301541,190002301541,-1,99,99,36.0,19,1900023
2021,190002400961,190002400961,-1,99,99,43.0,19,1900024
2021,190002401417,190002401417,-1,99,99,44.0,19,1900024
2021,190002500606,190002500606,-1,99,99,43.0,19,1900025
2021,190002600618,190002600618,-1,99,99,34.0,19,1900026
2021,190002710279,190002710279,-1,99,99,49.0,19,1900027
2021,190002801381,190002801381,-1,99,99,30.0,19,1900028
2021,190003101300,190003101300,-1,99,99,11.0,19,1900031
2021,190003201317,190003201317,-1,99,99,36.0,19,1900032
2021,190004000132,190004000132,-1,99,99,34.0,19,1900040
2021,190006000182,190006000182,-1,99,99,32.0,19,1900060
2021,190306001383,190306001383,-1,99,99,52.0,19,1903060
2021,190306002212,190306002212,-1,99,99,21.0,19,1903060
2021,190309000006,190309000006,-1,99,99,14.0,19,1903090
2021,190315000008,190315000008,-1,99,99,41.0,19,1903150
2021,190327000021,190327000021,-1,99,99,57.0,19,1903270
2021,190330000024,190330000024,-1,99,99,29.0,19,1903300
2021,190336000031,190336000031,-1,99,99,142.0,19,1903360
2021,190339000040,190339000040,-1,99,99,39.0,19,1903390
2021,190345000042,190345000042,-1,99,99,50.0,19,1903450
2021,190348000045,190348000045,-1,99,99,45.0,19,1903480
2021,190348002251,190348002251,-1,99,99,19.0,19,1903480
2021,190354001906,190354001906,-1,99,99,292.0,19,1903540
2021,190357000064,190357000064,-1,99,99,63.0,19,1903570
2021,190363000067,190363000067,-1,99,99,31.0,19,1903630
2021,190369002270,190369002270,-1,99,99,358.0,19,1903690
2021,190375001336,190375001336,-1,99,99,38.0,19,1903750
2021,190378002177,190378002177,-1,99,99,17.0,19,1903780
2021,190385001458,190385001458,-1,99,99,11.0,19,1903850
2021,190393000094,190393000094,-1,99,99,53.0,19,1903930
2021,190396000095,190396000095,-1,99,99,32.0,19,1903960
2021,190408000101,190408000101,-1,99,99,57.0,19,1904080
2021,190420000108,190420000108,-1,99,99,42.0,19,1904200
2021,190438000113,190438000113,-1,99,99,27.0,19,1904380
2021,190444000119,190444000119,-1,99,99,24.0,19,1904440
2021,190456000122,190456000122,-1,99,99,35.0,19,1904560
2021,190462000127,190462000127,-1,99,99,24.0,19,1904620
2021,190465000128,190465000128,-1,99,99,80.0,19,1904650
2021,190468002090,190468002090,-1,99,99,40.0,19,1904680
2021,190474000134,190474000134,-1,99,99,13.0,19,1904740
2021,190483000136,190483000136,-1,99,99,92.0,19,1904830
2021,190483002227,190483002227,-1,99,99,45.0,19,1904830
2021,190486000144,190486000144,-1,99,99,35.0,19,1904860
2021,190486000149,190486000149,-1,99,99,34.0,19,1904860
2021,190486000150,190486000150,-1,99,99,17.0,19,1904860
2021,190495000151,190495000151,-1,99,99,14.0,19,1904950
2021,190495000667,190495000667,-1,99,99,38.0,19,1904950
2021,190495000743,190495000743,-1,99,99,13.0,19,1904950
2021,190507002209,190507002209,-1,99,99,130.0,19,1905070
2021,190513000161,190513000161,-1,99,99,0.0,19,1905130
2021,190513000163,190513000163,-1,99,99,77.0,19,1905130
2021,190519000166,190519000166,-1,99,99,35.0,19,1905190
2021,190543000171,190543000171,-1,99,99,48.0,19,1905430
2021,190549000173,190549000173,-1,99,99,25.0,19,1905490
2021,190575000176,190575000176,-1,99,99,48.0,19,1905750
2021,190579002271,190579002271,-1,99,99,171.0,19,1905790
2021,190594000069,190594000069,-1,99,99,6.0,19,1905940
2021,190594000199,190594000199,-1,99,99,8.0,19,1905940
2021,190597000203,190597000203,-1,99,99,31.0,19,1905970
2021,190600000204,190600000204,-1,99,99,27.0,19,1906000
2021,190606000209,190606000209,-1,99,99,54.0,19,1906060
2021,190624001975,190624001975,-1,99,99,125.0,19,1906240
2021,190627000214,190627000214,-1,99,99,114.0,19,1906270
2021,190633000217,190633000217,-1,99,99,122.0,19,1906330
2021,190651000222,190651000222,-1,99,99,20.0,19,1906510
2021,190651000223,190651000223,-1,99,99,20.0,19,1906510
2021,190651000226,190651000226,-1,99,99,20.0,19,1906510
2021,190651000227,190651000227,-1,99,99,20.0,19,1906510
2021,190651000228,190651000228,-1,99,99,20.0,19,1906510
2021,190651000230,190651000230,-1,99,99,72.0,19,1906510
2021,190651002256,190651002256,-1,99,99,29.0,19,1906510
2021,190654000213,190654000213,-1,99,99,30.0,19,1906540
2021,190654000233,190654000233,-1,99,99,53.0,19,1906540
2021,190654000234,190654000234,-1,99,99,48.0,19,1906540
2021,190654000235,190654000235,-1,99,99,63.0,19,1906540
2021,190654000243,190654000243,-1,99,99,56.0,19,1906540
2021,190654000245,190654000245,-1,99,99,36.0,19,1906540
2021,190654000247,190654000247,-1,99,99,40.0,19,1906540
2021,190654000248,190654000248,-1,99,99,47.0,19,1906540
2021,190654000252,190654000252,-1,99,99,55.0,19,1906540
2021,190654000255,190654000255,-1,99,99,0.0,19,1906540
2021,190654000262,190654000262,-1,99,99,56.0,19,1906540
2021,190654000268,190654000268,-1,99,99,56.0,19,1906540
2021,190654000731,190654000731,-1,99,99,56.0,19,1906540
2021,190666000273,190666000273,-1,99,99,93.0,19,1906660
2021,190675002096,190675002096,-1,99,99,74.0,19,1906750
2021,190681000288,190681000288,-1,99,99,56.0,19,1906810
2021,190684000293,190684000293,-1,99,99,30.0,19,1906840
2021,190690000300,190690000300,-1,99,99,58.0,19,1906900
2021,190693000305,190693000305,-1,99,99,77.0,19,1906930
2021,190696000306,190696000306,-1,99,99,51.0,19,1906960
2021,190708002221,190708002221,-1,99,99,59.0,19,1907080
2021,190711000327,190711000327,-1,99,99,16.0,19,1907110
2021,190717000332,190717000332,-1,99,99,50.0,19,1907170
2021,190735000342,190735000342,-1,99,99,45.0,19,1907350
2021,190738000346,190738000346,-1,99,99,95.0,19,1907380
2021,190741000351,190741000351,-1,99,99,72.0,19,1907410
2021,190744000354,190744000354,-1,99,99,23.0,19,1907440
2021,190747002027,190747002027,-1,99,99,12.0,19,1907470
2021,190759000048,190759000048,-1,99,99,27.0,19,1907590
2021,190759000359,190759000359,-1,99,99,25.0,19,1907590
2021,190759002103,190759002103,-1,99,99,45.0,19,1907590
2021,190759002229,190759002229,-1,99,99,50.0,19,1907590
2021,190762000362,190762000362,-1,99,99,75.0,19,1907620
2021,190771000597,190771000597,-1,99,99,30.0,19,1907710
2021,190771001519,190771001519,-1,99,99,35.0,19,1907710
2021,190786000387,190786000387,-1,99,99,18.0,19,1907860
2021,190786000389,190786000389,-1,99,99,30.0,19,1907860
2021,190786000391,190786000391,-1,99,99,27.0,19,1907860
2021,190786000761,190786000761,-1,99,99,55.0,19,1907860
2021,190786002216,190786002216,-1,99,99,63.0,19,1907860
2021,190786002263,190786002263,-1,99,99,67.0,19,1907860
2021,190790001950,190790001950,-1,99,99,18.0,19,1907900
2021,190792002204,190792002204,-1,99,99,34.0,19,1907920
2021,190798000397,190798000397,-1,99,99,40.0,19,1907980
2021,190807000401,190807000401,-1,99,99,37.0,19,1908070
2021,190813000403,190813000403,-1,99,99,37.0,19,1908130
2021,190822000411,190822000411,-1,99,99,44.0,19,1908220
2021,190822000413,190822000413,-1,99,99,31.0,19,1908220
2021,190822000416,190822000416,-1,99,99,61.0,19,1908220
2021,190822000418,190822000418,-1,99,99,47.0,19,1908220
2021,190822000422,190822000422,-1,99,99,30.0,19,1908220
2021,190822000424,190822000424,-1,99,99,28.0,19,1908220
2021,190822000425,190822000425,-1,99,99,56.0,19,1908220
2021,190822000431,190822000431,-1,99,99,63.0,19,1908220
2021,190822000433,190822000433,-1,99,99,53.0,19,1908220
2021,190822002146,190822002146,-1,99,99,44.0,19,1908220
2021,190831000446,190831000446,-1,99,99,36.0,19,1908310
2021,190852002242,190852002242,-1,99,99,163.0,19,1908520
2021,190855000454,190855000454,-1,99,99,24.0,19,1908550
2021,190858000459,190858000459,-1,99,99,16.0,19,1908580
2021,190858000463,190858000463,-1,99,99,0.0,19,1908580
2021,190858000470,190858000470,-1,99,99,0.0,19,1908580
2021,190858000471,190858000471,-1,99,99,69.0,19,1908580
2021,190858000474,190858000474,-1,99,99,0.0,19,1908580
2021,190858000480,190858000480,-1,99,99,16.0,19,1908580
2021,190858000486,190858000486,-1,99,99,0.0,19,1908580
2021,190858001204,190858001204,-1,99,99,173.0,19,1908580
2021,190858001416,190858001416,-1,99,99,16.0,19,1908580
2021,190858001881,190858001881,-1,99,99,32.0,19,1908580
2021,190861000059,190861000059,-1,99,99,65.0,19,1908610
2021,190873000502,190873000502,-1,99,99,26.0,19,1908730
2021,190888000505,190888000505,-1,99,99,29.0,19,1908880
2021,190891000511,190891000511,-1,99,99,121.0,19,1908910
2021,190894000512,190894000512,-1,99,99,55.0,19,1908940
2021,190897000518,190897000518,-1,99,99,47.0,19,1908970
2021,190897000559,190897000559,-1,99,99,16.0,19,1908970
2021,190897000565,190897000565,-1,99,99,16.0,19,1908970
2021,190897001143,190897001143,-1,99,99,40.0,19,1908970
2021,190897002011,190897002011,-1,99,99,77.0,19,1908970
2021,190897002108,190897002108,-1,99,99,272.0,19,1908970
2021,190897002140,190897002140,-1,99,99,263.0,19,1908970
2021,190897002166,190897002166,-1,99,99,394.0,19,1908970
2021,190897002218,190897002218,-1,99,99,208.0,19,1908970
2021,190906000593,190906000593,-1,99,99,15.0,19,1909060
2021,190912000595,190912000595,-1,99,99,47.0,19,1909120
2021,190912001208,190912001208,-1,99,99,7.0,19,1909120
2021,190948000602,190948000602,-1,99,99,14.0,19,1909480
2021,190948000603,190948000603,-1,99,99,18.0,19,1909480
2021,190948000605,190948000605,-1,99,99,26.0,19,1909480
2021,190948000607,190948000607,-1,99,99,20.0,19,1909480
2021,190948000610,190948000610,-1,99,99,38.0,19,1909480
2021,190948000613,190948000613,-1,99,99,39.0,19,1909480
2021,190948000614,190948000614,-1,99,99,17.0,19,1909480
2021,190948000615,190948000615,-1,99,99,23.0,19,1909480
2021,190948000617,190948000617,-1,99,99,22.0,19,1909480
2021,190948000619,190948000619,-1,99,99,28.0,19,1909480
2021,190948001456,190948001456,-1,99,99,27.0,19,1909480
2021,190948001532,190948001532,-1,99,99,23.0,19,1909480
2021,190954000624,190954000624,-1,99,99,34.0,19,1909540
2021,190957000599,190957000599,-1,99,99,46.0,19,1909570
2021,190960000629,190960000629,-1,99,99,29.0,19,1909600
2021,190999001537,190999001537,-1,99,99,65.0,19,1909990
2021,191005000640,191005000640,-1,99,99,34.0,19,1910050
2021,191011000642,191011000642,-1,99,99,34.0,19,1910110
2021,191013000647,191013000647,-1,99,99,32.0,19,1910130
2021,191034000657,191034000657,-1,99,99,23.0,19,1910340
2021,191035000659,191035000659,-1,99,99,23.0,19,1910350
2021,191041000666,191041000666,-1,99,99,35.0,19,1910410
2021,191050000669,191050000669,-1,99,99,35.0,19,1910500
2021,191069001912,191069001912,-1,99,99,22.0,19,1910690
2021,191095000678,191095000678,-1,99,99,48.0,19,1910950
2021,191098000680,191098000680,-1,99,99,52.0,19,1910980
2021,191104000682,191104000682,-1,99,99,20.0,19,1911040
2021,191107000684,191107000684,-1,99,99,39.0,19,1911070
2021,191125002143,191125002143,-1,99,99,25.0,19,1911250
2021,191134000701,191134000701,-1,99,99,67.0,19,1911340
2021,191179000715,191179000715,-1,99,99,77.0,19,1911790
2021,191182002171,191182002171,-1,99,99,108.0,19,1911820
2021,191185000737,191185000737,-1,99,99,38.0,19,1911850
2021,191212000747,191212000747,-1,99,99,55.0,19,1912120
2021,191223001959,191223001959,-1,99,99,27.0,19,1912230
2021,191233000752,191233000752,-1,99,99,39.0,19,1912330
2021,191248000757,191248000757,-1,99,99,14.0,19,1912480
2021,191248002273,191248002273,-1,99,99,14.0,19,1912480
2021,191251000759,191251000759,-1,99,99,53.0,19,1912510
2021,191266000764,191266000764,-1,99,99,4.0,19,1912660
2021,191269000768,191269000768,-1,99,99,128.0,19,1912690
2021,191275000771,191275000771,-1,99,99,27.0,19,1912750
2021,191281000776,191281000776,-1,99,99,21.0,19,1912810
2021,191281002120,191281002120,-1,99,99,17.0,19,1912810
2021,191311000786,191311000786,-1,99,99,31.0,19,1913110
2021,191320000791,191320000791,-1,99,99,71.0,19,1913200
2021,191323002264,191323002264,-1,99,99,43.0,19,1913230
2021,191332000803,191332000803,-1,99,99,33.0,19,1913320
2021,191335000807,191335000807,-1,99,99,37.0,19,1913350
2021,191338001993,191338001993,-1,99,99,11.0,19,1913380
2021,191344000812,191344000812,-1,99,99,20.0,19,1913440
2021,191347000817,191347000817,-1,99,99,58.0,19,1913470
2021,191350000825,191350000825,-1,99,99,73.0,19,1913500
2021,191366001962,191366001962,-1,99,99,38.0,19,1913660
2021,191401000842,191401000842,-1,99,99,38.0,19,1914010
2021,191416000843,191416000843,-1,99,99,38.0,19,1914160
2021,191428002088,191428002088,-1,99,99,52.0,19,1914280
2021,191431002038,191431002038,-1,99,99,26.0,19,1914310
2021,191434000856,191434000856,-1,99,99,38.0,19,1914340
2021,191437000858,191437000858,-1,99,99,71.0,19,1914370
2021,191458001318,191458001318,-1,99,99,28.0,19,1914580
2021,191464000876,191464000876,-1,99,99,140.0,19,1914640
2021,191467000880,191467000880,-1,99,99,45.0,19,1914670
2021,191470000436,191470000436,-1,99,99,15.0,19,1914700
2021,191470000881,191470000881,-1,99,99,14.0,19,1914700
2021,191470000883,191470000883,-1,99,99,34.0,19,1914700
2021,191470000885,191470000885,-1,99,99,0.0,19,1914700
2021,191470000886,191470000886,-1,99,99,31.0,19,1914700
2021,191470000887,191470000887,-1,99,99,15.0,19,1914700
2021,191470000890,191470000890,-1,99,99,19.0,19,1914700
2021,191470000891,191470000891,-1,99,99,19.0,19,1914700
2021,191470000893,191470000893,-1,99,99,31.0,19,1914700
2021,191470000896,191470000896,-1,99,99,41.0,19,1914700
2021,191470000898,191470000898,-1,99,99,19.0,19,1914700
2021,191470000899,191470000899,-1,99,99,21.0,19,1914700
2021,191470001034,191470001034,-1,99,99,13.0,19,1914700
2021,191470002133,191470002133,-1,99,99,28.0,19,1914700
2021,191470002168,191470002168,-1,99,99,28.0,19,1914700
2021,191470002224,191470002224,-1,99,99,32.0,19,1914700
2021,191470002250,191470002250,-1,99,99,23.0,19,1914700
2021,191470002266,191470002266,-1,99,99,32.0,19,1914700
2021,191470002288,191470002288,-1,99,99,36.0,19,1914700
2021,191473000908,191473000908,-1,99,99,113.0,19,1914730
2021,191485000909,191485000909,-1,99,99,64.0,19,1914850
2021,191488000911,191488000911,-1,99,99,27.0,19,1914880
2021,191488000912,191488000912,-1,99,99,30.0,19,1914880
2021,191488001050,191488001050,-1,99,99,0.0,19,1914880
2021,191518000913,191518000913,-1,99,99,48.0,19,1915180
2021,191521000076,191521000076,-1,99,99,105.0,19,1915210
2021,191533000923,191533000923,-1,99,99,108.0,19,1915330
2021,191545002018,191545002018,-1,99,99,242.0,19,1915450
2021,191563002198,191563002198,-1,99,99,85.0,19,1915630
2021,191566000938,191566000938,-1,99,99,32.0,19,1915660
2021,191584002114,191584002114,-1,99,99,55.0,19,1915840
2021,191611000963,191611000963,-1,99,99,32.0,19,1916110
2021,191614000966,191614000966,-1,99,99,24.0,19,1916140
2021,191632000974,191632000974,-1,99,99,28.0,19,1916320
2021,191642000977,191642000977,-1,99,99,23.0,19,1916420
2021,191644000980,191644000980,-1,99,99,48.0,19,1916440
2021,191653000983,191653000983,-1,99,99,45.0,19,1916530
2021,191662000991,191662000991,-1,99,99,36.0,19,1916620
2021,191668000995,191668000995,-1,99,99,84.0,19,1916680
2021,191710001000,191710001000,-1,99,99,28.0,19,1917100
2021,191710001947,191710001947,-1,99,99,21.0,19,1917100
2021,191722001002,191722001002,-1,99,99,55.0,19,1917220
2021,191722001007,191722001007,-1,99,99,53.0,19,1917220
2021,191722001525,191722001525,-1,99,99,51.0,19,1917220
2021,191722002092,191722002092,-1,99,99,46.0,19,1917220
2021,191725001008,191725001008,-1,99,99,56.0,19,1917250
2021,191746001013,191746001013,-1,99,99,68.0,19,1917460
2021,191755001018,191755001018,-1,99,99,43.0,19,1917550
2021,191782001023,191782001023,-1,99,99,59.0,19,1917820
2021,191788001026,191788001026,-1,99,99,6.0,19,1917880
2021,191812001038,191812001038,-1,99,99,76.0,19,1918120
2021,191818002276,191818002276,-1,99,99,21.0,19,1918180
2021,191824001230,191824001230,-1,99,99,21.0,19,1918240
2021,191833001052,191833001052,-1,99,99,60.0,19,1918330
2021,191848000080,191848000080,-1,99,99,10.0,19,1918480
2021,191848001059,191848001059,-1,99,99,19.0,19,1918480
2021,191851001061,191851001061,-1,99,99,53.0,19,1918510
2021,191854001065,191854001065,-1,99,99,37.0,19,1918540
2021,191863002226,191863002226,-1,99,99,29.0,19,1918630
2021,191869002245,191869002245,-1,99,99,116.0,19,1918690
2021,191872000372,191872000372,-1,99,99,34.0,19,1918720
2021,191872001082,191872001082,-1,99,99,33.0,19,1918720
2021,191872001086,191872001086,-1,99,99,32.0,19,1918720
2021,191872001089,191872001089,-1,99,99,37.0,19,1918720
2021,191872001093,191872001093,-1,99,99,27.0,19,1918720
2021,191872001095,191872001095,-1,99,99,40.0,19,1918720
2021,191872002289,191872002289,-1,99,99,0.0,19,1918720
2021,191875001096,191875001096,-1,99,99,32.0,19,1918750
2021,191878001102,191878001102,-1,99,99,61.0,19,1918780
2021,191878001103,191878001103,-1,99,99,78.0,19,1918780
2021,191878001104,191878001104,-1,99,99,35.0,19,1918780
